CustomerID,PAGE_NAME,TIMESTAMP,AgeCategory_x,Gender_x,ComplaintTopicID
1694827,mijn_sollicitaties,2016-01-09 23:49:06.707,18-29,M,28.0
2200261,mijn_sollicitaties,2016-01-22 12:09:42.257,30-39,M,11.0
2130263,mijn_cv,2015-12-08 14:10:58.567,50-65,V,33.0
1159892,mijn_sollicitaties,2015-07-18 21:08:07.790,18-29,V,33.0
1148286,mijn_sollicitaties,2015-10-14 12:11:25.727,18-29,M,7.0
706366,mijn_cv,2015-07-23 10:59:02.050,50-65,V,32.0
19197,mijn_sollicitaties,2015-09-03 14:02:50.610,30-39,V,13.0
2187082,mijn_sollicitaties,2015-12-22 13:10:36.613,50-65,V,9.0
362824,mijn_cv,2015-09-16 15:12:18.117,50-65,M,56.0
2040490,mijn_sollicitaties,2015-08-24 14:25:11.133,30-39,M,61.0
1540060,mijn_cv,2015-07-20 12:42:46.930,50-65,M,9.0
2109563,mijn_cv,2015-12-10 10:00:18.540,50-65,V,9.0
397150,mijn_sollicitaties,2016-02-08 16:24:26.367,40-49,M,65.0
2138483,mijn_cv,2015-12-19 19:19:23.680,50-65,V,33.0
78574,mijn_documenten,2015-10-27 10:38:56.233,18-29,M,31.0
1892269,mijn_sollicitaties,2015-12-07 13:22:28.793,40-49,V,41.0
167820,timeout.htm,2015-10-23 16:15:26.003,30-39,V,9.0
1838276,mijn_sollicitaties,2015-10-10 14:53:10.057,50-65,V,50.0
2057811,mijn_cv,2015-10-20 11:30:53.103,30-39,M,9.0
441772,mijn_sollicitaties,2015-08-19 15:13:53.417,30-39,M,50.0
573332,mijn_cv,2015-11-10 16:06:38.733,40-49,M,60.0
176365,mijn_cv,2015-12-23 20:40:55.590,50-65,V,44.0
1279619,mijn_sollicitaties,2015-08-19 21:00:31.420,30-39,M,9.0
1405162,mijn_sollicitaties,2015-08-06 19:55:34.493,18-29,V,59.0
2201485,mijn_cv,2016-01-25 21:55:58.917,30-39,V,9.0
2023903,mijn_cv,2015-12-17 14:26:51.710,30-39,V,20.0
562040,mijn_cv,2015-12-30 14:32:36.393,30-39,V,44.0
2172967,mijn_cv,2015-11-24 16:20:50.650,30-39,V,2.0
459133,mijn_cv,2015-08-31 13:37:19.720,50-65,M,33.0
2019873,mijn_sollicitaties,2015-08-06 14:20:14.547,30-39,M,33.0
2023593,mijn_cv,2015-07-25 08:38:43.537,30-39,V,34.0
2049529,mijn_sollicitaties,2015-09-21 09:23:23.197,30-39,M,13.0
2052945,timeout.htm,2016-02-15 18:37:20.290,30-39,V,57.0
2036025,mijn_cv,2015-09-28 14:23:22.157,50-65,M,42.0
2198180,timeout.htm,2016-02-04 12:47:30.990,30-39,V,31.0
2141848,mijn_sollicitaties,2016-01-05 13:58:55.467,50-65,M,13.0
2032941,mijn_cv,2015-10-22 13:51:25.357,50-65,M,63.0
2173990,mijn_rechten_en_plichten,2016-01-02 17:22:19.853,50-65,M,30.0
2097962,timeout.htm,2015-12-17 09:43:04.067,50-65,M,11.0
2030286,mijn_sollicitaties,2015-11-10 11:03:03.123,50-65,M,59.0
2015130,timeout.htm,2015-08-13 10:34:31.700,40-49,M,13.0
2048144,timeout.htm,2015-08-26 10:23:55.023,30-39,V,32.0
1260559,timeout.htm,2015-09-16 16:59:18.763,50-65,V,13.0
1030001,mijn_cv,2015-12-01 17:18:04.317,30-39,M,19.0
2180581,mijn_sollicitaties,2016-02-16 16:16:45.490,18-29,V,16.0
1151330,mijn_sollicitaties,2016-02-28 12:51:33.610,30-39,M,33.0
2078527,mijn_rechten_en_plichten,2015-09-21 09:59:16.533,18-29,M,58.0
2140732,mijn_sollicitaties,2016-01-25 21:19:59.743,40-49,M,31.0
2021408,mijn_sollicitaties,2016-02-09 11:30:37.747,40-49,V,32.0
762419,mijn_cv,2015-08-12 08:43:03.217,30-39,V,50.0
2063023,timeout.htm,2016-02-09 08:47:48.427,30-39,M,48.0
602213,mijn_sollicitaties,2016-02-11 13:24:49.913,50-65,M,20.0
2015209,mijn_sollicitaties,2015-07-03 18:01:39.867,30-39,M,9.0
2048338,mijn_sollicitaties,2015-10-16 11:40:55.983,50-65,M,9.0
2082703,timeout.htm,2015-11-09 13:52:19.477,40-49,M,33.0
1693994,mijn_cv,2015-09-27 10:33:26.147,30-39,M,9.0
2038517,timeout.htm,2015-11-30 11:21:04.620,50-65,M,29.0
2033593,mijn_cv,2015-07-27 15:17:53.853,40-49,M,33.0
2016666,mijn_sollicitaties,2015-09-02 13:28:47.737,30-39,V,40.0
2042550,mijn_sollicitaties,2015-08-13 22:23:47.680,50-65,M,28.0
2054633,mijn_cv,2015-08-05 19:46:16.707,40-49,M,24.0
575026,timeout.htm,2015-09-22 15:17:23.003,50-65,V,61.0
1928342,mijn_cv,2015-08-04 19:53:26.287,40-49,M,24.0
2062161,mijn_sollicitaties,2015-09-30 10:47:04.467,30-39,M,33.0
714378,mijn_sollicitaties,2015-11-20 13:26:24.740,50-65,M,9.0
2010823,mijn_sollicitaties,2016-01-20 14:45:15.230,50-65,M,32.0
1483628,timeout.htm,2016-01-05 14:09:34.783,50-65,M,11.0
860327,mijn_sollicitaties,2015-12-17 18:37:03.063,30-39,M,31.0
1719261,mijn_rechten_en_plichten,2015-07-27 11:24:46.173,50-65,M,57.0
2060936,mijn_rechten_en_plichten,2015-09-12 15:23:34.327,50-65,V,24.0
2090104,mijn_sollicitaties,2016-02-07 10:51:05.290,50-65,V,33.0
2081362,mijn_sollicitaties,2015-10-19 11:31:04.367,50-65,M,32.0
248122,mijn_sollicitaties,2015-09-09 15:10:39.357,30-39,V,16.0
2102450,timeout.htm,2015-12-22 12:04:14.340,50-65,M,9.0
2074035,mijn_sollicitaties,2016-01-21 14:46:58.003,50-65,V,32.0
2024856,mijn_sollicitaties,2015-08-13 12:33:53.507,30-39,M,67.0
2044305,mijn_documenten,2015-07-13 10:54:27.933,40-49,V,19.0
1789814,mijn_sollicitaties,2016-01-10 15:17:32.167,50-65,M,32.0
1282478,mijn_sollicitaties,2015-09-10 19:31:58.047,30-39,V,9.0
2010446,mijn_sollicitaties,2015-08-24 19:59:44.067,50-65,V,20.0
801934,mijn_sollicitaties,2015-09-29 10:52:40.073,40-49,M,32.0
136811,mijn_sollicitaties,2016-02-02 09:35:03.533,40-49,M,33.0
907767,mijn_cv,2015-09-17 23:04:42.933,18-29,M,65.0
1305433,timeout.htm,2015-11-03 15:12:36.540,50-65,M,33.0
2050718,mijn_sollicitaties,2015-09-03 11:45:24.323,50-65,M,7.0
2059143,mijn_sollicitaties,2015-11-04 00:15:11.733,30-39,M,57.0
2104046,mijn_sollicitaties,2016-01-18 12:05:53.127,50-65,M,67.0
215294,mijn_sollicitaties,2015-07-27 08:41:18.747,50-65,M,31.0
2058986,mijn_sollicitaties,2015-10-08 10:47:25.167,40-49,V,57.0
2055139,mijn_sollicitaties,2015-10-14 15:54:29.350,50-65,M,42.0
657979,mijn_sollicitaties,2015-08-20 12:21:45.530,30-39,M,9.0
2083561,timeout.htm,2015-10-28 23:17:57.163,40-49,M,9.0
2041164,foutopgetreden.html,2015-09-10 12:03:33.573,30-39,M,67.0
1906182,mijn_sollicitaties,2015-12-31 13:12:41.777,50-65,M,4.0
42335,mijn_cv,2016-02-15 15:11:38.663,50-65,M,9.0
1320359,mijn_cv,2015-11-12 19:03:47.483,18-29,V,32.0
600339,mijn_sollicitaties,2016-02-10 08:22:47.280,30-39,M,24.0
1677757,mijn_sollicitaties,2015-11-02 18:43:40.010,40-49,V,11.0
645146,mijn_cv,2016-01-18 23:17:55.800,50-65,V,31.0
2062029,mijn_cv,2015-10-16 11:48:56.613,30-39,M,24.0
1368069,timeout.htm,2016-01-04 12:40:49.147,40-49,V,33.0
2043161,timeout.htm,2015-10-27 08:13:29.603,40-49,M,4.0
1730218,mijn_sollicitaties,2015-08-25 09:50:59.613,30-39,V,59.0
2006061,mijn_sollicitaties,2015-10-19 21:24:34.747,50-65,M,48.0
1614974,mijn_sollicitaties,2015-11-30 10:22:34.277,50-65,M,32.0
2051562,mijn_sollicitaties,2015-08-13 08:56:51.610,30-39,V,62.0
26326,mijn_cv,2016-01-15 08:50:15.997,30-39,M,2.0
1040702,mijn_sollicitaties,2016-01-06 15:06:52.410,30-39,V,67.0
352716,mijn_cv,2016-02-09 14:35:44.043,50-65,M,24.0
265237,mijn_sollicitaties,2015-11-21 18:10:20.077,50-65,M,67.0
2099262,mijn_sollicitaties,2015-11-30 11:11:02.877,40-49,V,44.0
12060,mijn_cv,2016-02-12 13:34:28.587,18-29,M,31.0
1415102,mijn_cv,2015-10-09 11:38:11.480,30-39,V,9.0
489505,timeout.htm,2015-10-27 09:45:06.583,30-39,V,52.0
2190099,mijn_sollicitaties,2016-02-15 13:56:51.177,30-39,M,20.0
2062550,timeout.htm,2016-01-06 12:53:44.900,50-65,M,31.0
2109585,timeout.htm,2015-07-29 14:33:46.050,30-39,V,67.0
934799,mijn_cv,2015-09-08 17:08:16.027,50-65,V,4.0
2021002,timeout.htm,2015-08-18 14:53:35.267,40-49,M,9.0
2030595,timeout.htm,2015-08-19 17:03:22.047,30-39,V,54.0
2058924,timeout.htm,2015-08-27 15:38:41.667,30-39,M,16.0
1846349,taken,2015-12-15 12:47:54.487,50-65,M,32.0
2063227,timeout.htm,2016-01-19 17:19:01.983,30-39,V,13.0
2010796,timeout.htm,2015-08-25 17:58:38.927,30-39,M,60.0
2185881,mijn_sollicitaties,2016-02-02 12:41:06.693,50-65,M,32.0
1216622,mijn_cv,2015-11-03 10:37:18.440,50-65,M,33.0
2219765,timeout.htm,2016-02-26 17:20:17.527,50-65,V,33.0
2137537,mijn_cv,2015-11-24 16:22:19.020,50-65,M,32.0
2056889,mijn_cv,2015-11-19 10:11:29.723,40-49,V,58.0
2032512,mijn_cv,2016-01-09 13:12:04.287,50-65,V,33.0
928016,timeout.htm,2015-07-12 13:41:24.090,18-29,V,20.0
111187,timeout.htm,2016-01-05 15:17:31.690,50-65,V,13.0
1904863,mijn_cv,2015-10-08 16:49:07.610,18-29,M,33.0
2193517,timeout.htm,2015-12-16 10:26:25.393,50-65,V,7.0
2184671,timeout.htm,2016-02-18 23:30:13.220,50-65,M,7.0
2100873,timeout.htm,2016-02-07 14:23:28.217,50-65,V,24.0
1109583,mijn_sollicitaties,2016-02-25 17:31:12.233,50-65,M,20.0
2093654,mijn_sollicitaties,2015-11-23 13:45:19.593,40-49,M,28.0
2053932,timeout.htm,2015-10-20 16:08:38.060,50-65,V,47.0
2069579,timeout.htm,2015-12-03 15:25:36.327,50-65,V,48.0
2065728,mijn_sollicitaties,2015-08-13 15:33:35.177,50-65,V,9.0
785743,mijn_sollicitaties,2016-01-27 15:01:29.560,50-65,V,13.0
2085739,mijn_sollicitaties,2016-02-03 14:56:56.847,18-29,V,27.0
2130259,timeout.htm,2015-11-23 14:18:28.847,50-65,V,7.0
2014477,wijziging_doorgeven,2015-07-14 21:11:58.913,30-39,V,33.0
125988,mijn_sollicitaties,2015-11-24 11:04:25.857,30-39,M,33.0
813750,taken,2015-10-15 12:00:47.780,40-49,V,42.0
2097766,wijziging_doorgeven,2015-12-04 16:02:47.490,50-65,M,63.0
2229519,taken,2016-02-09 17:07:45.867,30-39,M,33.0
2059237,mijn_rechten_en_plichten,2015-10-28 16:51:57.717,50-65,M,26.0
1807663,mijn_sollicitaties,2015-09-06 18:00:54.453,40-49,V,27.0
251806,taken,2015-12-26 13:25:23.610,40-49,V,50.0
390977,mijn_sollicitaties,2016-01-25 15:26:00.977,18-29,V,28.0
1067981,mijn_sollicitaties,2015-08-27 20:57:41.727,18-29,V,26.0
2012825,mijn_sollicitaties,2015-09-28 15:27:25.297,50-65,V,32.0
992719,mijn_sollicitaties,2015-07-29 20:01:51.070,30-39,M,33.0
2023544,timeout.htm,2016-02-05 14:28:49.677,50-65,M,31.0
2035847,mijn_sollicitaties,2015-08-03 10:31:49.267,50-65,V,61.0
1895547,mijn_sollicitaties,2015-08-01 12:40:47.220,30-39,V,13.0
563913,mijn_sollicitaties,2015-08-22 09:14:57.127,40-49,V,29.0
2183700,timeout.htm,2016-01-28 12:02:15.087,40-49,V,19.0
1975312,mijn_sollicitaties,2015-10-22 22:35:01.390,40-49,V,28.0
2185465,mijn_sollicitaties,2016-02-22 14:24:11.823,50-65,V,44.0
1556315,taken,2015-08-21 11:51:59.737,50-65,M,40.0
2109250,mijn_sollicitaties,2015-11-19 14:26:56.100,50-65,M,24.0
2219765,taken,2016-02-22 20:38:16.223,40-49,M,20.0
1385226,taken,2015-11-06 16:56:40.653,50-65,V,2.0
2082795,timeout.htm,2016-02-01 13:58:05.470,40-49,M,9.0
2205980,timeout.htm,2016-01-25 11:57:15.693,50-65,M,9.0
2033114,timeout.htm,2015-12-28 16:53:25.853,30-39,M,48.0
1418556,mijn_sollicitaties,2015-10-08 20:47:46.817,18-29,V,13.0
2103361,mijn_sollicitaties,2016-01-12 13:57:56.413,30-39,V,32.0
2066373,taken,2015-12-16 16:27:19.943,30-39,M,63.0
2072343,mijn_sollicitaties,2015-10-15 12:16:03.820,18-29,V,33.0
2006237,timeout.htm,2015-09-03 20:50:09.523,30-39,V,52.0
2109032,mijn_sollicitaties,2015-11-07 19:25:26.313,40-49,V,32.0
2214482,mijn_sollicitaties,2016-01-02 14:40:16.873,18-29,M,7.0
2233399,timeout.htm,2016-02-24 11:35:57.313,50-65,M,58.0
2206339,taken,2016-01-12 18:18:06.327,50-65,M,58.0
1120075,mijn_sollicitaties,2015-11-02 22:49:03.443,50-65,V,58.0
176409,taken,2016-02-16 19:46:01.153,40-49,V,67.0
2184831,taken,2016-02-18 09:14:46.163,50-65,M,67.0
2016582,mijn_sollicitaties,2015-07-07 21:12:25.113,50-65,M,33.0
1788693,taken,2015-12-23 14:00:34.173,30-39,V,67.0
2132381,wijziging_doorgeven,2016-02-22 10:12:33.220,50-65,V,27.0
633030,mijn_sollicitaties,2016-02-22 14:39:24.203,50-65,M,24.0
204163,wijziging_doorgeven,2015-10-09 11:23:49.043,40-49,M,33.0
2002652,timeout.htm,2015-08-18 00:19:38.423,50-65,V,32.0
1403720,taken,2016-02-16 20:18:30.440,30-39,M,9.0
2141909,taken,2016-02-01 11:17:27.673,40-49,V,67.0
1479811,timeout.htm,2015-11-24 17:18:35.190,30-39,V,16.0
1748980,taken,2016-01-28 19:48:36.887,50-65,V,7.0
1577938,taken,2015-09-10 20:31:14.063,18-29,V,11.0
25292,timeout.htm,2015-11-23 22:54:18.447,18-29,M,33.0
2036500,taken,2015-08-24 14:06:46.047,40-49,M,33.0
2232076,timeout.htm,2016-01-04 16:00:54.987,30-39,M,9.0
502668,mijn_bewijs_van_inschrijving,2015-08-25 09:27:43.093,18-29,V,56.0
558635,mijn_bewijs_van_inschrijving,2015-08-18 13:11:34.453,30-39,M,33.0
1942639,mijn_bewijs_van_inschrijving,2015-09-21 21:46:39.243,30-39,V,11.0
2023544,mijn_berichten,2015-12-07 16:36:42.860,50-65,V,41.0
61494,mijn_berichten,2015-12-17 15:12:46.170,40-49,V,20.0
1299628,mijn_bewijs_van_inschrijving,2016-02-23 16:50:41.940,50-65,V,52.0
2128905,mijn_bewijs_van_inschrijving,2015-12-28 10:17:05.140,40-49,V,20.0
87305,mijn_berichten,2015-12-26 12:07:01.873,50-65,M,33.0
1006699,wijziging_doorgeven,2015-09-29 11:53:24.520,50-65,V,32.0
2183967,taken,2016-01-11 14:06:06.657,40-49,V,27.0
1039405,mijn_berichten,2015-11-09 16:41:39.553,40-49,M,41.0
1741629,mijn_berichten,2015-12-15 10:55:15.717,50-65,V,30.0
2214821,taken,2016-02-14 11:39:17.837,18-29,V,20.0
418324,mijn_berichten,2015-08-13 08:49:08.707,50-65,V,12.0
2050742,mijn_online_trainingen,2015-08-20 09:47:15.367,50-65,V,9.0
2022138,mijn_berichten,2015-09-04 14:17:47.493,18-29,M,33.0
2183689,taken,2015-12-02 09:26:35.657,50-65,M,33.0
2211443,mijn_berichten,2016-01-14 14:10:38.493,50-65,V,5.0
2219533,wijziging_doorgeven,2016-02-14 12:41:06.580,50-65,M,67.0
1845456,mijn_sollicitaties,2015-12-28 14:04:24.883,40-49,M,33.0
1374522,home,2015-07-03 21:41:21.680,50-65,V,9.0
92634,mijn_berichten,2015-11-26 16:07:13.150,30-39,M,31.0
520100,taken,2016-01-21 11:22:32.847,50-65,V,29.0
941581,home,2016-01-13 13:07:25.100,50-65,M,20.0
1755324,taken,2015-09-03 10:42:10.477,30-39,V,20.0
2136500,home,2016-02-18 16:01:53.987,40-49,M,32.0
1842968,home,2015-12-20 17:32:30.587,50-65,M,32.0
1244926,taken,2016-01-01 19:57:42.170,30-39,M,12.0
483804,mijn_bewijs_van_inschrijving,2015-11-21 13:19:50.197,50-65,V,34.0
2089678,mijn_bewijs_van_inschrijving,2015-10-01 13:52:25.300,30-39,V,26.0
1404874,home,2015-11-29 20:55:39.693,30-39,M,20.0
2076105,home,2015-11-02 16:03:13.873,40-49,V,24.0
399975,mijn_berichten,2016-02-22 11:41:28.143,40-49,M,58.0
940432,taken,2016-02-17 15:12:13.523,30-39,M,31.0
731602,taken,2016-01-26 13:19:51.517,40-49,V,12.0
2136982,mijn_berichten,2015-11-24 09:44:09.153,50-65,V,54.0
2132125,foutopgetreden.html,2015-12-18 15:56:49.933,50-65,V,34.0
2108744,taken,2015-11-04 14:20:15.607,30-39,V,16.0
760335,mijn_berichten,2016-01-09 18:00:08.910,50-65,V,32.0
1749744,home,2016-02-23 11:00:05.367,50-65,V,16.0
1003497,home,2016-01-05 13:43:46.747,18-29,V,20.0
946253,home,2015-12-02 11:42:05.087,30-39,V,32.0
1639186,home,2015-09-21 20:04:16.780,50-65,M,15.0
2059791,home,2015-11-03 13:05:23.223,30-39,M,20.0
2052009,wijziging_doorgeven,2015-07-22 21:02:05.593,30-39,M,7.0
1745173,taken,2015-07-27 17:50:45.477,40-49,M,9.0
2143922,taken,2016-01-15 15:16:42.313,50-65,M,16.0
1914186,taken,2015-08-16 11:49:34.913,50-65,V,33.0
655192,wijziging_doorgeven,2016-01-23 21:44:20.447,50-65,V,44.0
2059622,taken,2015-12-18 08:24:09.147,40-49,M,20.0
485668,taken,2016-02-17 10:36:16.303,40-49,M,63.0
457990,taken,2015-10-21 10:35:14.917,18-29,M,9.0
87305,taken,2015-12-26 12:09:33.207,30-39,V,44.0
204999,timeout.htm,2015-08-12 13:42:58.063,50-65,V,32.0
2094680,taken,2015-11-24 13:45:08.427,50-65,V,33.0
2109520,taken,2015-11-30 14:46:04.797,40-49,M,54.0
2078876,taken,2015-10-30 16:21:09.827,40-49,M,32.0
2064094,taken,2015-10-09 14:34:06.447,18-29,V,32.0
2088010,mijn_bewijs_van_inschrijving,2015-11-08 13:45:49.767,18-29,M,7.0
2033419,taken,2015-08-16 14:51:46.027,40-49,M,32.0
2131403,mijn_bewijs_van_inschrijving,2015-11-09 19:22:20.833,50-65,V,5.0
2143543,mijn_bewijs_van_inschrijving,2016-01-14 09:33:36.060,40-49,M,62.0
641253,taken,2015-08-24 12:41:55.780,40-49,V,59.0
729233,mijn_berichten,2016-01-22 14:31:31.917,50-65,V,9.0
51696,taken,2016-02-10 16:00:05.230,30-39,M,9.0
2205193,taken,2016-02-23 19:04:13.257,30-39,M,29.0
2000565,taken,2015-09-29 13:31:04.860,30-39,V,30.0
396267,taken,2016-02-01 10:37:53.290,50-65,V,33.0
2208179,mijn_berichten,2016-01-05 16:11:39.093,40-49,V,54.0
1762314,taken,2016-01-25 17:18:56.120,30-39,M,19.0
2046252,taken,2015-08-24 16:23:29.083,40-49,V,41.0
15917,mijn_berichten,2015-12-14 09:37:32.493,30-39,V,41.0
723977,taken,2016-01-26 10:46:40.297,50-65,M,52.0
1793506,mijn_berichten,2016-01-05 16:55:01.037,50-65,M,26.0
2184208,mijn_berichten,2016-01-21 10:02:52.163,50-65,V,26.0
891237,taken,2015-11-04 12:07:16.157,30-39,M,33.0
2057109,taken,2015-10-19 15:49:01.620,30-39,V,67.0
40494,mijn_berichten,2015-07-28 13:53:15.567,40-49,V,67.0
1806438,taken,2016-01-11 16:16:07.950,50-65,V,9.0
2143675,taken,2016-01-08 12:09:35.950,30-39,V,27.0
2188676,taken,2016-01-27 18:34:58.347,40-49,M,9.0
2206268,taken,2016-01-19 13:48:12.683,30-39,M,2.0
1055857,taken,2015-07-21 09:57:23.260,30-39,V,24.0
1616734,taken,2016-01-05 14:05:07.240,30-39,M,67.0
1230232,taken,2015-09-09 20:51:27.770,50-65,V,40.0
182936,taken,2016-01-14 18:50:14.433,40-49,M,13.0
2050171,taken,2015-07-13 16:57:25.020,30-39,V,52.0
2195210,taken,2016-01-13 01:28:54.363,50-65,M,42.0
1028962,mijn_bewijs_van_inschrijving,2015-09-08 11:43:56.470,50-65,V,29.0
2237391,mijn_berichten,2016-02-27 22:38:56.950,50-65,M,27.0
1532078,taken,2015-09-11 14:07:27.960,30-39,V,33.0
49978,mijn_berichten,2015-11-12 01:13:10.537,50-65,V,5.0
2024490,mijn_berichten,2015-08-04 10:08:36.513,40-49,V,33.0
2068198,taken,2016-02-14 23:22:32.217,40-49,V,32.0
2059250,taken,2015-08-19 14:48:23.573,50-65,M,9.0
2194237,taken,2016-01-10 15:38:22.273,50-65,V,13.0
2101181,taken,2015-11-19 23:20:47.583,18-29,V,67.0
1427103,taken,2016-01-18 10:21:47.347,30-39,M,33.0
2096646,taken,2016-01-12 21:42:53.437,50-65,V,33.0
2023975,mijn_berichten,2015-07-20 11:19:11.973,50-65,M,20.0
213241,home,2016-02-16 04:09:35.477,40-49,M,2.0
795682,home,2016-01-28 13:11:08.960,30-39,V,34.0
1014090,taken,2015-07-31 09:32:47.577,40-49,V,5.0
2094838,taken,2015-11-02 09:51:26.170,30-39,M,63.0
801934,taken,2016-01-07 09:09:32.090,50-65,V,5.0
2029528,taken,2015-08-09 23:46:58.773,50-65,M,31.0
2013853,mijn_berichten,2016-02-10 10:15:38.023,30-39,M,13.0
1678321,timeout.htm,2016-01-23 23:21:18.107,30-39,V,67.0
2045009,taken,2015-07-01 21:50:51.187,50-65,V,7.0
2090674,taken,2016-02-15 22:01:04.853,50-65,V,48.0
95788,taken,2016-02-25 17:21:18.763,18-29,V,2.0
2065430,mijn_berichten,2015-10-22 19:02:59.773,30-39,V,58.0
2202428,taken,2016-02-11 11:47:26.890,30-39,M,67.0
2092392,taken,2015-10-23 15:20:10.140,30-39,V,20.0
1008637,taken,2015-12-21 12:08:02.577,40-49,V,50.0
618523,taken,2015-10-13 16:39:01.697,30-39,M,50.0
2076527,home,2015-10-01 18:11:06.487,30-39,V,32.0
2027454,mijn_bewijs_van_inschrijving,2015-07-27 10:18:17.290,50-65,V,9.0
2190346,home,2016-02-15 11:49:44.700,50-65,V,28.0
2046831,mijn_bewijs_van_inschrijving,2015-09-18 14:44:05.557,30-39,V,20.0
12457,taken,2016-01-16 13:56:01.003,50-65,V,61.0
1775939,mijn_bewijs_van_inschrijving,2015-10-07 00:03:01.993,50-65,M,33.0
2098231,mijn_berichten,2015-10-01 16:58:28.850,50-65,M,33.0
1585638,mijn_berichten,2016-02-17 10:27:00.993,30-39,M,26.0
2101915,mijn_berichten,2015-10-25 18:08:40.843,50-65,M,33.0
1703491,mijn_berichten,2015-12-01 14:27:27.320,50-65,V,19.0
2069351,mijn_berichten,2016-01-18 10:49:14.067,50-65,V,32.0
2179069,mijn_berichten,2016-01-12 21:18:44.593,50-65,M,56.0
128720,mijn_berichten,2015-12-04 10:53:40.327,50-65,V,9.0
942878,mijn_berichten,2015-11-01 18:43:48.017,40-49,V,41.0
1660334,mijn_berichten,2015-07-15 12:17:06.827,40-49,M,24.0
1989067,home,2016-02-16 10:53:28.860,40-49,M,63.0
2069632,mijn_berichten,2015-12-21 12:03:31.133,50-65,M,7.0
2072690,taken,2015-09-09 11:25:47.537,30-39,V,60.0
1147481,taken,2015-11-15 15:54:07.813,30-39,V,63.0
2077548,home,2015-10-04 13:35:14.267,50-65,V,33.0
2131687,mijn_berichten,2015-11-10 12:29:56.907,40-49,M,20.0
2030797,mijn_berichten,2015-07-28 21:55:30.523,50-65,M,32.0
2047903,taken,2015-08-25 21:07:52.543,50-65,M,33.0
2057950,mijn_berichten,2015-10-05 18:10:57.340,50-65,M,62.0
2017596,mijn_berichten,2015-10-16 19:52:07.053,50-65,V,20.0
2062635,mijn_sollicitaties,2015-09-16 20:48:30.857,50-65,M,27.0
2011363,timeout.htm,2015-10-04 10:57:07.737,50-65,V,62.0
2138987,taken,2015-11-29 14:08:00.530,40-49,V,13.0
2032780,taken,2015-07-16 14:26:45.007,50-65,M,31.0
442544,home,2015-12-30 12:05:06.847,30-39,M,28.0
2104286,taken,2015-11-02 13:21:28.600,50-65,M,13.0
2079457,taken,2015-10-02 17:06:22.253,30-39,M,13.0
2083985,mijn_bewijs_van_inschrijving,2015-08-13 10:06:09.733,50-65,M,62.0
2185938,mijn_berichten,2016-01-07 11:26:40.100,50-65,M,52.0
2072343,taken,2015-10-09 11:26:22.353,40-49,V,7.0
2055943,home,2015-11-09 12:45:18.647,40-49,M,42.0
115891,home,2016-01-18 10:54:31.237,40-49,M,32.0
509015,mijn_berichten,2015-07-28 10:10:18.273,18-29,V,33.0
2103693,home,2015-11-09 20:40:04.347,30-39,V,29.0
737378,home,2015-12-21 21:52:20.493,50-65,V,33.0
829899,home,2016-02-26 10:36:28.333,50-65,M,67.0
2083039,taken,2015-09-27 20:56:57.327,50-65,V,34.0
2060420,taken,2015-11-02 19:34:09.657,50-65,M,9.0
2193000,mijn_berichten,2016-02-01 21:34:57.933,50-65,M,62.0
732947,taken,2015-12-27 09:21:04.010,30-39,V,24.0
743864,taken,2015-11-04 18:45:19.440,50-65,V,63.0
2134030,taken,2015-12-14 14:47:58.197,50-65,V,2.0
137278,mijn_berichten,2016-02-02 09:35:36.123,40-49,M,40.0
2133368,taken,2015-12-26 23:03:19.720,18-29,V,24.0
91020,taken,2015-10-26 19:29:03.723,50-65,V,33.0
2207665,taken,2016-02-19 09:45:21.070,50-65,V,57.0
1392814,mijn_berichten,2016-01-05 13:09:46.740,50-65,V,33.0
2060227,timeout.htm,2015-09-09 10:15:23.623,50-65,V,13.0
1959067,taken,2015-12-30 11:53:58.590,50-65,M,2.0
2093359,timeout.htm,2016-01-18 21:02:01.173,50-65,M,32.0
2042108,taken,2015-11-04 09:21:06.117,30-39,V,56.0
967888,foutopgetreden.html,2015-08-31 13:50:00.417,40-49,M,33.0
2131884,taken,2016-02-02 14:15:11.810,40-49,M,24.0
1601652,timeout.htm,2015-07-04 15:31:45.653,30-39,V,63.0
2048418,mijn_sollicitaties,2015-09-21 14:48:27.710,40-49,V,20.0
2047711,taken,2015-08-24 13:23:52.737,50-65,M,26.0
2068340,timeout.htm,2015-10-26 12:10:15.747,50-65,V,20.0
1489461,mijn_berichten,2016-01-11 11:47:47.800,50-65,V,30.0
2225049,taken,2016-02-25 15:14:19.907,40-49,M,57.0
2173970,mijn_berichten,2015-12-30 23:36:37.493,30-39,M,33.0
1327583,mijn_sollicitaties,2016-02-01 11:26:20.047,30-39,M,28.0
1257284,taken,2015-09-17 14:56:59.557,30-39,M,29.0
2065430,taken,2015-10-22 19:02:19.293,40-49,M,34.0
1805925,mijn_berichten,2016-01-26 15:12:29.580,40-49,V,52.0
2060346,home,2015-12-14 10:54:47.713,40-49,V,9.0
2063536,taken,2015-10-28 15:22:57.060,30-39,V,32.0
1456830,taken,2015-09-08 19:39:15.990,30-39,M,33.0
2045592,taken,2015-07-29 11:43:56.943,30-39,M,20.0
1978674,home,2015-10-03 11:45:06.380,50-65,V,30.0
2081685,taken,2015-11-04 10:46:00.223,50-65,M,16.0
